02-11-2018 02.00, 0
02-11-2018 03.00, 0
02-11-2018 04.00, 0
02-11-2018 05.00, 0
02-11-2018 06.00, 0
02-11-2018 07.00, 0
02-11-2018 08.00, 0
02-11-2018 09.00, 0
02-11-2018 10.00, 24
02-11-2018 11.00, 496
02-11-2018 12.00, 1849
02-11-2018 13.00, 658
02-11-2018 14.00, 174
02-11-2018 15.00, 200
02-11-2018 16.00, 320
02-11-2018 17.00, 258
02-11-2018 18.00, 1467
02-11-2018 19.00, 322
02-11-2018 20.00, 1297
02-11-2018 21.00, 1340
02-11-2018 22.00, 294
02-11-2018 23.00, 320
03-11-2018 00.00, 504
03-11-2018 01.00, 1370
03-11-2018 02.00, 0
03-11-2018 03.00, 0
03-11-2018 04.00, 0
03-11-2018 05.00, 0
03-11-2018 06.00, 0
03-11-2018 07.00, 0
03-11-2018 08.00, 0
03-11-2018 09.00, 0
03-11-2018 10.00, 0
03-11-2018 11.00, 16
03-11-2018 12.00, 27
03-11-2018 13.00, 1022
03-11-2018 14.00, 590
03-11-2018 15.00, 272
03-11-2018 16.00, 359
03-11-2018 17.00, 684
03-11-2018 18.00, 2781
03-11-2018 19.00, 2419
03-11-2018 20.00, 614
03-11-2018 21.00, 0
03-11-2018 22.00, 0
03-11-2018 23.00, 0
04-11-2018 00.00, 0
04-11-2018 01.00, 39
04-11-2018 02.00, 30
04-11-2018 03.00, 684
04-11-2018 04.00, 0
04-11-2018 05.00, 0
04-11-2018 06.00, 0
04-11-2018 07.00, 0
04-11-2018 08.00, 0
04-11-2018 09.00, 0
04-11-2018 10.00, 0
04-11-2018 11.00, 24
04-11-2018 12.00, 23
04-11-2018 13.00, 153
04-11-2018 14.00, 851
04-11-2018 15.00, 2103
04-11-2018 16.00, 328
04-11-2018 17.00, 72
04-11-2018 18.00, 28
04-11-2018 19.00, 1370
04-11-2018 20.00, 21
04-11-2018 21.00, 123
04-11-2018 22.00, 8
04-11-2018 23.00, 609
05-11-2018 00.00, 426
05-11-2018 01.00, 245
05-11-2018 02.00, 671
05-11-2018 03.00, 2471
05-11-2018 04.00, 0
05-11-2018 05.00, 0
05-11-2018 06.00, 0
05-11-2018 07.00, 0
05-11-2018 08.00, 0
05-11-2018 09.00, 0
05-11-2018 10.00, 800
05-11-2018 11.00, 1639
05-11-2018 12.00, 862
05-11-2018 13.00, 655
05-11-2018 14.00, 1448
05-11-2018 15.00, 2012
05-11-2018 16.00, 684
05-11-2018 17.00, 1824
05-11-2018 18.00, 968
05-11-2018 19.00, 356
05-11-2018 20.00, 90
05-11-2018 21.00, 1119
05-11-2018 22.00, 213
05-11-2018 23.00, 436
06-11-2018 00.00, 469
06-11-2018 01.00, 1076
06-11-2018 02.00, 3946
06-11-2018 03.00, 0
06-11-2018 04.00, 0
06-11-2018 05.00, 0
06-11-2018 06.00, 0
06-11-2018 07.00, 0
06-11-2018 08.00, 0
06-11-2018 09.00, 48
06-11-2018 10.00, 99
06-11-2018 11.00, 400
06-11-2018 12.00, 168
06-11-2018 13.00, 3961
06-11-2018 14.00, 1162
06-11-2018 15.00, 3875
06-11-2018 16.00, 371
06-11-2018 17.00, 911
06-11-2018 18.00, 761
06-11-2018 19.00, 1434
06-11-2018 20.00, 1927
06-11-2018 21.00, 1087
06-11-2018 22.00, 1392
06-11-2018 23.00, 168
07-11-2018 00.00, 1129
07-11-2018 01.00, 341
07-11-2018 02.00, 0
07-11-2018 03.00, 0
07-11-2018 04.00, 0
07-11-2018 05.00, 127
07-11-2018 06.00, 1021
07-11-2018 07.00, 701
07-11-2018 08.00, 3
07-11-2018 09.00, 15
07-11-2018 11.00, 389
07-11-2018 12.00, 687
07-11-2018 13.00, 41
07-11-2018 14.00, 0
07-11-2018 15.00, 230
07-11-2018 16.00, 226
07-11-2018 17.00, 181
07-11-2018 18.00, 613
07-11-2018 19.00, 519
07-11-2018 19.00, 78
07-11-2018 20.00, 234
07-11-2018 21.00, 352
07-11-2018 22.00, 3
08-11-2018 02.00, 645
08-11-2018 03.00, 0
08-11-2018 04.00, 0
08-11-2018 05.00, 0
08-11-2018 06.00, 0
08-11-2018 07.00, 0
08-11-2018 08.00, 30
08-11-2018 09.00, 219
08-11-2018 10.00, 738
08-11-2018 11.00, 1990
08-11-2018 12.00, 0
08-11-2018 13.00, 239
08-11-2018 14.00, 983
08-11-2018 15.00, 0
08-11-2018 16.00, 112
08-11-2018 17.00, 75
08-11-2018 18.00, 266
08-11-2018 19.00, 2
08-11-2018 20.00, 0
08-11-2018 21.00, 376
08-11-2018 22.00, 328
08-11-2018 23.00, 498
09-11-2018 00.00, 1131
09-11-2018 01.00, 2812
09-11-2018 02.00, 0
09-11-2018 03.00, 0
09-11-2018 04.00, 0
09-11-2018 05.00, 0
09-11-2018 06.00, 0
09-11-2018 07.00, 0
09-11-2018 08.00, 0
09-11-2018 09.00, 133
09-11-2018 10.00, 424
09-11-2018 11.00, 2764
09-11-2018 12.00, 1260
09-11-2018 13.00, 402
09-11-2018 14.00, 975
09-11-2018 15.00, 24
09-11-2018 16.00, 769
09-11-2018 17.00, 762
09-11-2018 18.00, 1392
09-11-2018 19.00, 955
09-11-2018 20.00, 648
09-11-2018 21.00, 1924
09-11-2018 22.00, 236
09-11-2018 23.00, 209
10-11-2018 00.00, 33
10-11-2018 01.00, 519
10-11-2018 02.00, 247
10-11-2018 03.00, 2798
10-11-2018 04.00, 0
10-11-2018 05.00, 0
10-11-2018 06.00, 0
10-11-2018 07.00, 0
10-11-2018 08.00, 0
10-11-2018 09.00, 0
10-11-2018 12.00, 377
10-11-2018 13.00, 739
10-11-2018 14.00, 665
10-11-2018 15.00, 502
10-11-2018 16.00, 957
10-11-2018 17.00, 1202
10-11-2018 18.00, 855
10-11-2018 19.00, 1245
10-11-2018 20.00, 261
10-11-2018 21.00, 489
10-11-2018 22.00, 1015
10-11-2018 23.00, 348
11-11-2018 00.00, 2489
11-11-2018 01.00, 3292
11-11-2018 02.00, 1210
11-11-2018 03.00, 3189
11-11-2018 04.00, 0
11-11-2018 05.00, 0
11-11-2018 06.00, 0
11-11-2018 07.00, 0
11-11-2018 08.00, 0
11-11-2018 09.00, 0
11-11-2018 10.00, 22
11-11-2018 11.00, 833
11-11-2018 12.00, 1664
11-11-2018 13.00, 252
11-11-2018 14.00, 519
11-11-2018 15.00, 876
11-11-2018 16.00, 660
11-11-2018 17.00, 0
11-11-2018 18.00, 1361
11-11-2018 19.00, 304
11-11-2018 20.00, 2040
11-11-2018 21.00, 1788
11-11-2018 22.00, 49
11-11-2018 23.00, 94
12-11-2018 00.00, 283
12-11-2018 01.00, 2
12-11-2018 02.00, 0
12-11-2018 03.00, 1381
12-11-2018 04.00, 0
12-11-2018 05.00, 0
12-11-2018 06.00, 0
12-11-2018 07.00, 0
12-11-2018 08.00, 0
12-11-2018 09.00, 1
12-11-2018 10.00, 0
12-11-2018 11.00, 1501
12-11-2018 12.00, 889
12-11-2018 13.00, 0
12-11-2018 14.00, 1025
12-11-2018 15.00, 125
12-11-2018 16.00, 3030
12-11-2018 17.00, 72
12-11-2018 18.00, 1729
12-11-2018 19.00, 201
12-11-2018 20.00, 0
12-11-2018 21.00, 27
12-11-2018 22.00, 188
12-11-2018 23.00, 123
13-11-2018 00.00, 4053
13-11-2018 01.00, 0
13-11-2018 02.00, 0
13-11-2018 03.00, 0
13-11-2018 04.00, 0
13-11-2018 05.00, 0
13-11-2018 06.00, 0
13-11-2018 07.00, 0
13-11-2018 08.00, 0
13-11-2018 09.00, 82
13-11-2018 10.00, 1419
13-11-2018 11.00, 1446
13-11-2018 12.00, 54
13-11-2018 13.00, 46
13-11-2018 14.00, 4
13-11-2018 15.00, 73
13-11-2018 16.00, 0
13-11-2018 17.00, 5
13-11-2018 18.00, 1133
13-11-2018 19.00, 18
13-11-2018 20.00, 392
13-11-2018 21.00, 10
13-11-2018 22.00, 169
13-11-2018 23.00, 626
14-11-2018 00.00, 0
14-11-2018 01.00, 7506
14-11-2018 02.00, 0
14-11-2018 03.00, 5648
14-11-2018 04.00, 0
14-11-2018 05.00, 0
14-11-2018 06.00, 0
14-11-2018 07.00, 0
14-11-2018 08.00, 0
14-11-2018 09.00, 116
14-11-2018 10.00, 1751
14-11-2018 11.00, 80
14-11-2018 12.00, 50
14-11-2018 13.00, 209
14-11-2018 14.00, 1040
14-11-2018 15.00, 1211
14-11-2018 16.00, 161
14-11-2018 17.00, 0
14-11-2018 18.00, 1199
14-11-2018 19.00, 216
14-11-2018 20.00, 382
14-11-2018 21.00, 1071
14-11-2018 22.00, 405
14-11-2018 23.00, 452
15-11-2018 00.00, 2415
15-11-2018 01.00, 71
15-11-2018 02.00, 130
15-11-2018 03.00, 0
15-11-2018 04.00, 24
15-11-2018 05.00, 0
15-11-2018 06.00, 0
15-11-2018 07.00, 0
15-11-2018 08.00, 0
15-11-2018 09.00, 0
15-11-2018 10.00, 0
15-11-2018 11.00, 80
15-11-2018 12.00, 25
15-11-2018 13.00, 0
15-11-2018 14.00, 2002
15-11-2018 15.00, 1574
15-11-2018 16.00, 2157
15-11-2018 17.00, 2981
15-11-2018 18.00, 621
15-11-2018 19.00, 156
15-11-2018 20.00, 199
15-11-2018 21.00, 223
15-11-2018 22.00, 37
15-11-2018 23.00, 982
16-11-2018 00.00, 0
16-11-2018 01.00, 260
16-11-2018 02.00, 2012
16-11-2018 03.00, 1904
16-11-2018 04.00, 0
16-11-2018 05.00, 0
16-11-2018 06.00, 0
16-11-2018 07.00, 0
16-11-2018 08.00, 0
16-11-2018 09.00, 0
16-11-2018 10.00, 45
16-11-2018 11.00, 182
16-11-2018 12.00, 36
16-11-2018 13.00, 185
16-11-2018 14.00, 948
16-11-2018 15.00, 885
16-11-2018 16.00, 1303
16-11-2018 17.00, 564
16-11-2018 18.00, 393
16-11-2018 19.00, 48
16-11-2018 20.00, 515
16-11-2018 21.00, 1828
16-11-2018 22.00, 1452
16-11-2018 23.00, 309
17-11-2018 00.00, 241
17-11-2018 01.00, 593
17-11-2018 02.00, 353
17-11-2018 03.00, 3567
17-11-2018 04.00, 0
17-11-2018 05.00, 0
17-11-2018 06.00, 0
17-11-2018 07.00, 0
17-11-2018 08.00, 0
17-11-2018 09.00, 0
17-11-2018 10.00, 0
17-11-2018 11.00, 23
17-11-2018 12.00, 29
17-11-2018 13.00, 0
17-11-2018 14.00, 234
17-11-2018 15.00, 335
17-11-2018 16.00, 1617
17-11-2018 17.00, 3882
17-11-2018 18.00, 1014
17-11-2018 19.00, 3095
17-11-2018 20.00, 589
17-11-2018 21.00, 5355
17-11-2018 22.00, 733
17-11-2018 23.00, 2640
18-11-2018 00.00, 86
18-11-2018 01.00, 2
18-11-2018 02.00, 0
18-11-2018 03.00, 0
18-11-2018 04.00, 2215
18-11-2018 05.00, 82
18-11-2018 06.00, 0
18-11-2018 07.00, 0
18-11-2018 08.00, 0
18-11-2018 09.00, 0
18-11-2018 10.00, 0
18-11-2018 11.00, 21
18-11-2018 12.00, 1040
18-11-2018 13.00, 1619
18-11-2018 14.00, 1853
18-11-2018 15.00, 890
18-11-2018 16.00, 269
18-11-2018 17.00, 169
18-11-2018 18.00, 628
18-11-2018 19.00, 790
18-11-2018 20.00, 82
18-11-2018 21.00, 955
18-11-2018 22.00, 312
18-11-2018 23.00, 45
19-11-2018 00.00, 463
19-11-2018 01.00, 72
19-11-2018 02.00, 536
19-11-2018 03.00, 0
19-11-2018 04.00, 0
19-11-2018 05.00, 0
19-11-2018 06.00, 0
19-11-2018 07.00, 0
19-11-2018 08.00, 0
19-11-2018 09.00, 82
19-11-2018 10.00, 1364
19-11-2018 11.00, 543
19-11-2018 12.00, 51
19-11-2018 13.00, 1499
19-11-2018 14.00, 2013
19-11-2018 15.00, 2712
19-11-2018 16.00, 1039
19-11-2018 17.00, 29
19-11-2018 18.00, 74
19-11-2018 19.00, 50
19-11-2018 20.00, 108
19-11-2018 21.00, 1243
19-11-2018 22.00, 311
19-11-2018 23.00, 907
20-11-2018 00.00, 212
20-11-2018 01.00, 75
20-11-2018 02.00, 715
20-11-2018 03.00, 999
20-11-2018 04.00, 0
20-11-2018 05.00, 0
20-11-2018 06.00, 0
20-11-2018 07.00, 0
20-11-2018 08.00, 0
20-11-2018 09.00, 72
20-11-2018 10.00, 1216
20-11-2018 11.00, 389
20-11-2018 12.00, 371
20-11-2018 13.00, 270
20-11-2018 14.00, 84
20-11-2018 15.00, 40
20-11-2018 16.00, 0
20-11-2018 17.00, 16
20-11-2018 18.00, 413
20-11-2018 19.00, 169
20-11-2018 20.00, 496
20-11-2018 21.00, 212
20-11-2018 22.00, 812
20-11-2018 23.00, 563
21-11-2018 00.00, 1140
21-11-2018 01.00, 2333
21-11-2018 02.00, 0
21-11-2018 03.00, 0
21-11-2018 04.00, 0
21-11-2018 05.00, 0
21-11-2018 06.00, 0
21-11-2018 07.00, 0
21-11-2018 08.00, 0
21-11-2018 09.00, 379
21-11-2018 10.00, 3268
21-11-2018 11.00, 64
21-11-2018 12.00, 135
21-11-2018 13.00, 113
21-11-2018 14.00, 183
21-11-2018 15.00, 52
21-11-2018 16.00, 23
21-11-2018 17.00, 493
21-11-2018 18.00, 192
21-11-2018 19.00, 339
21-11-2018 20.00, 1811
21-11-2018 21.00, 0
21-11-2018 22.00, 49
21-11-2018 23.00, 271
22-11-2018 00.00, 682
22-11-2018 01.00, 2025
22-11-2018 02.00, 0
22-11-2018 03.00, 0
22-11-2018 04.00, 0
22-11-2018 05.00, 0
22-11-2018 06.00, 0
22-11-2018 07.00, 0
22-11-2018 08.00, 0
22-11-2018 09.00, 57
22-11-2018 10.00, 1560
22-11-2018 11.00, 791
22-11-2018 12.00, 587
22-11-2018 13.00, 114
22-11-2018 14.00, 389
22-11-2018 15.00, 1389
22-11-2018 16.00, 159
22-11-2018 17.00, 189
22-11-2018 18.00, 942
22-11-2018 19.00, 404
22-11-2018 20.00, 1541
22-11-2018 21.00, 462
22-11-2018 22.00, 333
22-11-2018 23.00, 3833
23-11-2018 00.00, 3542
23-11-2018 01.00, 3370
23-11-2018 02.00, 8
23-11-2018 03.00, 0
23-11-2018 04.00, 0
23-11-2018 05.00, 0
23-11-2018 06.00, 0
23-11-2018 07.00, 0
23-11-2018 08.00, 0
23-11-2018 09.00, 130
23-11-2018 10.00, 360
23-11-2018 11.00, 3352
23-11-2018 12.00, 830
23-11-2018 13.00, 261
23-11-2018 14.00, 79
23-11-2018 15.00, 26
23-11-2018 16.00, 42
23-11-2018 17.00, 748
23-11-2018 18.00, 787
23-11-2018 19.00, 2813
23-11-2018 20.00, 864
23-11-2018 21.00, 14
23-11-2018 22.00, 1332
23-11-2018 23.00, 309
24-11-2018 00.00, 12
24-11-2018 01.00, 970
24-11-2018 02.00, 1274
24-11-2018 03.00, 1978
24-11-2018 04.00, 0
24-11-2018 05.00, 0
24-11-2018 06.00, 0
24-11-2018 07.00, 0
24-11-2018 08.00, 0
24-11-2018 09.00, 32
24-11-2018 10.00, 1411
24-11-2018 11.00, 47
24-11-2018 12.00, 0
24-11-2018 13.00, 0
24-11-2018 14.00, 657
24-11-2018 15.00, 353
24-11-2018 16.00, 20
24-11-2018 17.00, 656
24-11-2018 18.00, 122
24-11-2018 19.00, 689
24-11-2018 20.00, 55
24-11-2018 21.00, 552
24-11-2018 22.00, 131
24-11-2018 23.00, 41
25-11-2018 00.00, 487
25-11-2018 01.00, 616
25-11-2018 02.00, 77
25-11-2018 03.00, 0
25-11-2018 04.00, 6299
25-11-2018 05.00, 0
25-11-2018 06.00, 0
25-11-2018 07.00, 0
25-11-2018 08.00, 0
25-11-2018 09.00, 25
25-11-2018 10.00, 28
25-11-2018 11.00, 19
25-11-2018 12.00, 183
25-11-2018 13.00, 852
25-11-2018 14.00, 947
25-11-2018 15.00, 243
25-11-2018 16.00, 290
25-11-2018 17.00, 109
25-11-2018 18.00, 764
25-11-2018 19.00, 284
25-11-2018 20.00, 16
25-11-2018 21.00, 85
25-11-2018 22.00, 0
25-11-2018 23.00, 33
26-11-2018 00.00, 84
26-11-2018 01.00, 3841
26-11-2018 02.00, 0
26-11-2018 03.00, 0
26-11-2018 04.00, 0
26-11-2018 05.00, 0
26-11-2018 06.00, 0
26-11-2018 07.00, 0
26-11-2018 08.00, 0
26-11-2018 09.00, 83
26-11-2018 10.00, 1205
26-11-2018 11.00, 269
26-11-2018 12.00, 630
26-11-2018 13.00, 30
26-11-2018 14.00, 1767
26-11-2018 15.00, 180
26-11-2018 16.00, 14
26-11-2018 17.00, 13
26-11-2018 18.00, 947
26-11-2018 19.00, 3
26-11-2018 20.00, 0
26-11-2018 21.00, 77
26-11-2018 22.00, 238
26-11-2018 23.00, 319
27-11-2018 00.00, 1619
27-11-2018 01.00, 4331
27-11-2018 02.00, 1151
27-11-2018 03.00, 0
27-11-2018 04.00, 0
27-11-2018 05.00, 0
27-11-2018 06.00, 0
27-11-2018 07.00, 0
27-11-2018 08.00, 0
27-11-2018 09.00, 1439
27-11-2018 10.00, 1546
27-11-2018 11.00, 189
27-11-2018 12.00, 720
27-11-2018 13.00, 393
27-11-2018 14.00, 982
27-11-2018 15.00, 531
27-11-2018 16.00, 194
27-11-2018 17.00, 205
27-11-2018 18.00, 1507
27-11-2018 19.00, 5
27-11-2018 20.00, 309
27-11-2018 21.00, 204
27-11-2018 22.00, 67
27-11-2018 23.00, 290
28-11-2018 00.00, 23
28-11-2018 01.00, 4459
28-11-2018 02.00, 693
28-11-2018 03.00, 0
28-11-2018 04.00, 0
28-11-2018 05.00, 0
28-11-2018 06.00, 0
28-11-2018 07.00, 0
28-11-2018 08.00, 0
28-11-2018 09.00, 169
28-11-2018 10.00, 2612
28-11-2018 11.00, 896
28-11-2018 12.00, 158
28-11-2018 13.00, 208
28-11-2018 14.00, 743
28-11-2018 15.00, 5
28-11-2018 16.00, 83
28-11-2018 17.00, 558
28-11-2018 18.00, 428
28-11-2018 19.00, 589
28-11-2018 20.00, 2316
28-11-2018 21.00, 932
28-11-2018 22.00, 1145
28-11-2018 23.00, 81
29-11-2018 00.00, 4940
29-11-2018 01.00, 1743
29-11-2018 02.00, 0
29-11-2018 03.00, 0
29-11-2018 04.00, 0
29-11-2018 05.00, 0
29-11-2018 06.00, 0
29-11-2018 07.00, 0
29-11-2018 08.00, 0
29-11-2018 09.00, 1342
29-11-2018 10.00, 464
29-11-2018 11.00, 605
29-11-2018 12.00, 152
29-11-2018 13.00, 45
29-11-2018 14.00, 20
29-11-2018 15.00, 203
29-11-2018 16.00, 418
29-11-2018 17.00, 148
29-11-2018 18.00, 788
29-11-2018 19.00, 261
29-11-2018 20.00, 712
29-11-2018 21.00, 1497
29-11-2018 22.00, 122
29-11-2018 23.00, 2038
30-11-2018 00.00, 1061
30-11-2018 01.00, 778
30-11-2018 02.00, 0
30-11-2018 03.00, 0
30-11-2018 04.00, 0
30-11-2018 05.00, 0
30-11-2018 06.00, 0
30-11-2018 07.00, 0
30-11-2018 08.00, 46
30-11-2018 09.00, 962
30-11-2018 10.00, 40
30-11-2018 11.00, 128
30-11-2018 12.00, 136
30-11-2018 13.00, 153
30-11-2018 14.00, 0
30-11-2018 15.00, 88
30-11-2018 16.00, 40
30-11-2018 17.00, 740
30-11-2018 18.00, 90
30-11-2018 19.00, 101
30-11-2018 20.00, 52
30-11-2018 21.00, 80
30-11-2018 22.00, 20
30-11-2018 23.00, 222
01-12-2018 00.00, 680
01-12-2018 01.00, 534
01-12-2018 02.00, 28
01-12-2018 03.00, 0
01-12-2018 04.00, 0
01-12-2018 05.00, 0
01-12-2018 06.00, 0
01-12-2018 07.00, 0
01-12-2018 08.00, 0
01-12-2018 09.00, 0
01-12-2018 10.00, 0
01-12-2018 11.00, 178
01-12-2018 12.00, 0
01-12-2018 13.00, 0
01-12-2018 14.00, 337
01-12-2018 15.00, 495
01-12-2018 16.00, 1214
01-12-2018 17.00, 293
01-12-2018 18.00, 1411
01-12-2018 19.00, 475
01-12-2018 20.00, 1862
01-12-2018 21.00, 106
01-12-2018 22.00, 9
01-12-2018 23.00, 220
02-12-2018 00.00, 1178
02-12-2018 01.00, 137
02-12-2018 02.00, 35
02-12-2018 03.00, 0
02-12-2018 04.00, 0
02-12-2018 05.00, 0
02-12-2018 06.00, 0
02-12-2018 07.00, 0
02-12-2018 08.00, 0
02-12-2018 09.00, 0
02-12-2018 10.00, 0
02-12-2018 11.00, 91
02-12-2018 12.00, 1854
02-12-2018 13.00, 1255
02-12-2018 14.00, 1261
02-12-2018 15.00, 834
02-12-2018 16.00, 100
02-12-2018 17.00, 127
02-12-2018 18.00, 43
02-12-2018 19.00, 1114
02-12-2018 20.00, 2516
02-12-2018 21.00, 109
02-12-2018 22.00, 2
02-12-2018 23.00, 54
03-12-2018 00.00, 1333
03-12-2018 01.00, 250
03-12-2018 02.00, 0
03-12-2018 03.00, 0
03-12-2018 04.00, 0
03-12-2018 05.00, 0
03-12-2018 06.00, 0
03-12-2018 07.00, 0
03-12-2018 08.00, 0
03-12-2018 09.00, 83
03-12-2018 10.00, 583
03-12-2018 11.00, 1155
03-12-2018 12.00, 2890
03-12-2018 13.00, 276
03-12-2018 14.00, 1194
03-12-2018 15.00, 162
03-12-2018 16.00, 8
03-12-2018 17.00, 16
03-12-2018 18.00, 61
03-12-2018 19.00, 611
03-12-2018 20.00, 588
03-12-2018 21.00, 905
03-12-2018 22.00, 215
03-12-2018 23.00, 466
04-12-2018 00.00, 77
04-12-2018 01.00, 1345
04-12-2018 02.00, 0
04-12-2018 03.00, 0
04-12-2018 04.00, 0
04-12-2018 05.00, 0
04-12-2018 06.00, 0
04-12-2018 07.00, 0
04-12-2018 08.00, 0
04-12-2018 09.00, 157
04-12-2018 10.00, 1376
04-12-2018 11.00, 798
04-12-2018 12.00, 11
04-12-2018 13.00, 5
04-12-2018 14.00, 374
04-12-2018 15.00, 0
04-12-2018 16.00, 22
04-12-2018 17.00, 76
04-12-2018 18.00, 182
04-12-2018 19.00, 82
04-12-2018 20.00, 201
04-12-2018 21.00, 167
04-12-2018 22.00, 87
04-12-2018 23.00, 485
05-12-2018 00.00, 314
05-12-2018 01.00, 0
05-12-2018 02.00, 5203
05-12-2018 03.00, 0
05-12-2018 04.00, 0
05-12-2018 05.00, 0
05-12-2018 06.00, 0
05-12-2018 07.00, 0
05-12-2018 08.00, 0
05-12-2018 09.00, 107
05-12-2018 10.00, 1343
05-12-2018 11.00, 590
05-12-2018 12.00, 11
05-12-2018 13.00, 56
05-12-2018 14.00, 611
05-12-2018 15.00, 371
05-12-2018 16.00, 1092
05-12-2018 17.00, 997
05-12-2018 18.00, 348
05-12-2018 19.00, 194
05-12-2018 20.00, 331
05-12-2018 21.00, 259
05-12-2018 22.00, 968
05-12-2018 23.00, 116
06-12-2018 00.00, 362
06-12-2018 01.00, 57
06-12-2018 02.00, 4972
06-12-2018 03.00, 0
06-12-2018 04.00, 0
06-12-2018 05.00, 0
06-12-2018 06.00, 0
06-12-2018 07.00, 0
06-12-2018 08.00, 0
06-12-2018 09.00, 88
06-12-2018 10.00, 1457
06-12-2018 11.00, 50
06-12-2018 12.00, 265
06-12-2018 13.00, 255
06-12-2018 14.00, 3120
06-12-2018 15.00, 1461
06-12-2018 16.00, 3078
06-12-2018 17.00, 1038
06-12-2018 18.00, 823
06-12-2018 19.00, 11
06-12-2018 20.00, 3
06-12-2018 21.00, 426
06-12-2018 22.00, 985
06-12-2018 23.00, 558
07-12-2018 00.00, 418
07-12-2018 01.00, 220
07-12-2018 02.00, 523
07-12-2018 03.00, 140
07-12-2018 04.00, 1218
07-12-2018 05.00, 0
07-12-2018 06.00, 0
07-12-2018 07.00, 0
07-12-2018 08.00, 0
07-12-2018 09.00, 0
07-12-2018 10.00, 110
07-12-2018 11.00, 2231
07-12-2018 12.00, 232
07-12-2018 13.00, 338
07-12-2018 14.00, 217
07-12-2018 15.00, 442
07-12-2018 16.00, 59
07-12-2018 17.00, 781
07-12-2018 18.00, 912
07-12-2018 19.00, 231
07-12-2018 20.00, 395
07-12-2018 21.00, 12
07-12-2018 22.00, 35
07-12-2018 23.00, 10
08-12-2018 00.00, 45
08-12-2018 01.00, 57
08-12-2018 02.00, 2
08-12-2018 03.00, 60
08-12-2018 04.00, 497
08-12-2018 05.00, 0
08-12-2018 06.00, 0
08-12-2018 07.00, 0
08-12-2018 08.00, 0
08-12-2018 09.00, 0
08-12-2018 10.00, 0
08-12-2018 11.00, 0
08-12-2018 12.00, 0
08-12-2018 13.00, 608
08-12-2018 14.00, 442
08-12-2018 15.00, 328
08-12-2018 16.00, 161
08-12-2018 17.00, 3833
08-12-2018 18.00, 776
08-12-2018 19.00, 166
08-12-2018 20.00, 2014
08-12-2018 21.00, 106
08-12-2018 22.00, 14
08-12-2018 23.00, 35
09-12-2018 00.00, 76
09-12-2018 01.00, 460
09-12-2018 02.00, 600
09-12-2018 03.00, 0
09-12-2018 04.00, 200
09-12-2018 05.00, 0
09-12-2018 06.00, 0
09-12-2018 07.00, 0
09-12-2018 08.00, 0
09-12-2018 09.00, 0
09-12-2018 10.00, 0
09-12-2018 11.00, 0
09-12-2018 13.00, 1294
09-12-2018 14.00, 757
09-12-2018 15.00, 793
09-12-2018 16.00, 1216
09-12-2018 17.00, 1400
09-12-2018 18.00, 323
09-12-2018 19.00, 582
09-12-2018 20.00, 1535
09-12-2018 21.00, 34
09-12-2018 22.00, 2420
09-12-2018 23.00, 1294
10-12-2018 00.00, 1088
10-12-2018 01.00, 637
10-12-2018 02.00, 2337
10-12-2018 03.00, 0
10-12-2018 04.00, 0
10-12-2018 05.00, 0
10-12-2018 06.00, 0
10-12-2018 07.00, 0
10-12-2018 08.00, 0
10-12-2018 09.00, 75
10-12-2018 10.00, 2553
10-12-2018 11.00, 885
10-12-2018 12.00, 327
10-12-2018 13.00, 1077
10-12-2018 14.00, 2051
10-12-2018 15.00, 668
10-12-2018 16.00, 907
10-12-2018 17.00, 993
10-12-2018 18.00, 3900
10-12-2018 19.00, 29
10-12-2018 20.00, 24
10-12-2018 21.00, 1034
10-12-2018 22.00, 2168
10-12-2018 23.00, 1309
11-12-2018 00.00, 471
11-12-2018 01.00, 3034
11-12-2018 02.00, 1508
11-12-2018 03.00, 0
11-12-2018 04.00, 0
11-12-2018 05.00, 0
11-12-2018 06.00, 0
11-12-2018 07.00, 0
11-12-2018 08.00, 0
11-12-2018 09.00, 38
11-12-2018 10.00, 4018
11-12-2018 11.00, 902
11-12-2018 12.00, 1710
11-12-2018 13.00, 987
11-12-2018 14.00, 57
11-12-2018 15.00, 1319
11-12-2018 16.00, 1362
11-12-2018 17.00, 0
11-12-2018 18.00, 293
11-12-2018 19.00, 329
11-12-2018 20.00, 587
11-12-2018 21.00, 133
11-12-2018 22.00, 383
11-12-2018 23.00, 21
12-12-2018 00.00, 222
12-12-2018 01.00, 456
12-12-2018 02.00, 2108
12-12-2018 03.00, 0
12-12-2018 04.00, 0
12-12-2018 05.00, 0
12-12-2018 06.00, 0
12-12-2018 07.00, 0
12-12-2018 08.00, 0
12-12-2018 09.00, 0
12-12-2018 10.00, 114
12-12-2018 11.00, 2209
12-12-2018 12.00, 117
12-12-2018 13.00, 790
12-12-2018 14.00, 616
12-12-2018 15.00, 93
12-12-2018 16.00, 442
12-12-2018 17.00, 208
12-12-2018 18.00, 1182
12-12-2018 19.00, 536
12-12-2018 20.00, 1289
12-12-2018 21.00, 1805
12-12-2018 22.00, 881
12-12-2018 23.00, 904
13-12-2018 00.00, 1403
13-12-2018 01.00, 363
13-12-2018 02.00, 2310
13-12-2018 03.00, 0
13-12-2018 04.00, 0
13-12-2018 05.00, 0
13-12-2018 06.00, 0
13-12-2018 07.00, 0
13-12-2018 08.00, 0
13-12-2018 09.00, 1417
